horizon,mse,rmse,mae,mape,mdape,smape,coverage
91 days,0.05239310900741701,0.22889541062987045,0.1715795903261663,0.04082134879818013,0.028998040576650116,0.04043654295521584,0.486244019138756
92 days,0.052276804738065084,0.22864121399709433,0.17123476676115967,0.04073281769096181,0.028761982466174084,0.040324965582670395,0.49169034090909086
93 days,0.05238858721111885,0.2288855329878209,0.1714046509721293,0.04077827032902645,0.029383146937243608,0.04036192479159689,0.4950284090909091
94 days,0.05335463857481748,0.23098623027102175,0.17356394024826136,0.041331076537547334,0.030247377467788453,0.0409253127798977,0.49117822966507174
95 days,0.054205195021725265,0.23282009153362446,0.17542370102053478,0.04178571682353389,0.030581383721639092,0.04137751231180673,0.49035586124401914
96 days,0.05444172149788595,0.23332749837489355,0.17587122851506376,0.04188705243704329,0.030581383721639092,0.04148135002056284,0.4960376794258373
97 days,0.05495770467626862,0.23443059671525093,0.17672244227304887,0.042090014032514514,0.030654888343385565,0.04167018132414998,0.500299043062201
98 days,0.05539999417874541,0.23537203355272565,0.17765386558020532,0.04233170873084105,0.030581383721639092,0.04190259920604821,0.5032894736842105
99 days,0.05542934406634103,0.23543437316233376,0.17773541276839466,0.04234892484432292,0.030555382265954736,0.04189298673798247,0.5087357954545454
100 days,0.055596528277526217,0.23578916064468744,0.1778036608632458,0.0423633344112634,0.030808959766024515,0.0418928550151146,0.5142045454545454
101 days,0.05701718604880739,0.2387827172322306,0.1801833517791117,0.042967526656608836,0.03116044324391026,0.04250608996331994,0.5159988038277512
102 days,0.05823656872991287,0.2413225408657734,0.1825437866858241,0.0435409588645046,0.032246011023150424,0.04308471995083987,0.5173444976076556
103 days,0.05874297798881436,0.24236950713490005,0.1834623055154868,0.04376011149453255,0.0322095782178462,0.0433115124691585,0.5251196172248803
104 days,0.059720672479375674,0.2443781342088029,0.18482415778544722,0.04410573998681823,0.032418261174427865,0.04363936296990825,0.5322218899521531
105 days,0.0603883076083312,0.24574032556406203,0.1860283974077933,0.044427373331805776,0.033039532242752113,0.04395528364924759,0.5373803827751197
106 days,0.060533784739644,0.24603614518936848,0.18653445311033076,0.044566589126888594,0.033012737045646584,0.04406817803295768,0.5412642045454545
107 days,0.0610586983911863,0.24710058355088177,0.1875110749976986,0.04483274730528318,0.03326214843902947,0.04432039603995501,0.5433238636363636
108 days,0.06279002666727407,0.2505793819676193,0.19060798488565062,0.04563728843484874,0.03370137515699175,0.04513879257676571,0.5423145933014354
109 days,0.06407624691801347,0.25313286416033276,0.19300372094289617,0.046232521822327614,0.034043975218528394,0.045742276437437,0.5408193779904307
110 days,0.06445138103960213,0.25387276545467047,0.19362299815646053,0.046384274045753474,0.03417422778621049,0.0458995939238938,0.5457535885167464
111 days,0.06559635468257939,0.25611785311176455,0.19513190762311955,0.046774465445096364,0.03417422778621049,0.04626458169168501,0.5507625598086124
112 days,0.06685958034106038,0.25857219560706907,0.1970037828546558,0.047282463904195195,0.03427501286602545,0.04675335522345278,0.5536782296650717
