horizon,mse,rmse,mae,mape,mdape,smape,coverage
110 days,104.42981980178511,10.219090947916312,7.894330569711164,0.0960063876288259,0.07229485463798374,0.0935825613709386,0.5769288277511961
111 days,107.03119299002068,10.34558809299987,7.960728084019249,0.0967302520521665,0.07234275874035631,0.09425834490578157,0.5847039473684211
112 days,109.67433941100731,10.47255171441074,8.03431339795523,0.09763689975061958,0.07234275874035631,0.09504691749681955,0.5899372009569378
113 days,111.39140986569764,10.554212896549778,8.057709455452516,0.0979961936995693,0.07229485463798374,0.09522875753821766,0.5968039772727273
114 days,111.60283550733119,10.564224321138358,8.020711471372461,0.09742195754587307,0.07066495451839912,0.09468522504315437,0.6086647727272727
115 days,111.96526920777696,10.581364241333768,8.017537388833535,0.09736333087072348,0.06992648545215337,0.09467897546140379,0.6161782296650717
116 days,113.51889122320614,10.654524448477565,8.064741202064878,0.09808505824348028,0.06992648545215337,0.09529683312833001,0.6175239234449761
117 days,115.86071955758081,10.763861739988155,8.136692423623678,0.0989217256825249,0.06992648545215337,0.09610421852949327,0.6196172248803827
118 days,118.5239579769146,10.886870899248994,8.226536283451198,0.09983958153595171,0.0719823013488969,0.09700694016070034,0.6217852870813397
119 days,121.29491215315308,11.013396939779891,8.31455753447946,0.10075175219153501,0.07079207014734726,0.09789726816283782,0.6232057416267943
120 days,122.93596831861079,11.087649359472493,8.337011558667673,0.10099163115754113,0.06969675229785408,0.09800436601367918,0.6285511363636364
121 days,123.22161559625668,11.100523212725456,8.30653617661727,0.10042107379695932,0.0695559304845022,0.09749953801819046,0.6370738636363636
122 days,123.6229258089045,11.118584703500014,8.31529789224829,0.10046865263899,0.06891124608124351,0.09766051099313362,0.642494019138756
123 days,125.34965480815495,11.195966006028911,8.376161009718304,0.10132395117295129,0.0695559304845022,0.09847144847272168,0.6439144736842105
124 days,127.99733144249004,11.31359056367562,8.461951726549668,0.10225981577122857,0.0695559304845022,0.09943453005844417,0.6417464114832536
