ds,yhat,yhat_lower,yhat_upper,y,cutoff
2010-05-21,3.091541530409544,1.8502577523023784,4.392301633922202,3.011333360443042,2009-09-16
2010-05-24,3.088411244946926,1.8297344954444295,4.403351857722878,2.9898673683977988,2009-09-16
2010-05-25,3.0928366720176093,1.8225769929609608,4.41373597433227,2.982224881704399,2009-09-16
2010-05-26,3.101381224224072,1.8134016446501888,4.456017596553666,2.940715536745937,2009-09-16
2010-05-27,3.1085379029389366,1.8075377535114447,4.444858870963043,2.9795366129394587,2009-09-16
2010-05-28,3.1104921089243738,1.7948383121273552,4.482906297193333,2.9718141641202243,2009-09-16
2010-05-31,3.1096281831857198,1.780294585772061,4.488014027936816,2.9735567952396744,2009-09-16
2010-06-01,3.116187267868482,1.7705916388050564,4.533582875556335,2.9752963948778937,2009-09-16
2010-06-02,3.1254127811623977,1.7680946984693753,4.5370645418563615,2.9970738605587717,2009-09-16
2010-06-03,3.132070314112265,1.76550857357775,4.571614067047507,3.012078109259435,2009-09-16
2010-06-04,3.134200066942538,1.7455561981721486,4.596697806042037,2.971426901726358,2009-09-16
2010-06-07,3.141913401447527,1.7414742891637351,4.613849812557281,2.9518487134088587,2009-09-16
2010-06-08,3.147509420457912,1.7119110460762237,4.649544355066173,2.9447061730491098,2009-09-16
2010-06-09,3.1527003640737594,1.7364363857133769,4.652815893495395,2.9318801622910637,2009-09-16
2010-06-10,3.1552627189381295,1.7089943977703448,4.66760711007211,2.940315636151379,2009-09-16
2010-06-11,3.1564288133078384,1.7063073677391478,4.665399428283952,2.966373295706574,2009-09-16
2010-06-14,3.173914660567666,1.6688689004578139,4.716855731570987,2.960118299024577,2009-09-16
2010-06-15,3.1790163996443566,1.7003174773626124,4.730596105652137,3.001599010347489,2009-09-16
2010-06-16,3.18206040919904,1.6923095839483373,4.75511135383878,2.991768778946656,2009-09-16
2010-06-17,3.1832827702765347,1.6683417266798128,4.7504505898204865,2.993666963252064,2009-09-16
2010-06-18,3.1848278581540286,1.6430313841571957,4.78537252295171,2.9963175629016012,2009-09-16
2010-06-21,3.1962997276316605,1.6257923513116668,4.807249797076202,2.977611293096566,2009-09-16
2010-06-22,3.195406352481341,1.6179550525565245,4.81539400009884,2.9706508510461713,2009-09-16
2010-06-23,3.1942743621809724,1.6087521006934065,4.826934002592636,2.9526394877170823,2009-09-16
2010-06-24,3.194651668245912,1.5757696508171548,4.834891669679259,2.940315636151379,2009-09-16
2010-06-25,3.1974652384948734,1.5828933793863387,4.860850139196335,2.921336675881925,2009-09-16
2010-06-28,3.204860779949316,1.58474755109164,4.866016488592315,2.9123276310417228,2009-09-16
2010-06-29,3.2012459905076085,1.5552482751408587,4.888988850533584,2.870322219270689,2009-09-16
2010-06-30,3.199124835420597,1.5449593742372825,4.901831671637566,2.857368755545935,2009-09-16
2010-07-01,3.1995381823945173,1.5396876071544559,4.876695601242322,2.863866515694468,2009-09-16
2010-07-02,3.201699046503759,1.5215187331096156,4.933343199739517,2.868604826977342,2009-09-16
2010-07-05,3.2046761796150287,1.5163834987018114,4.934283828973637,2.8803531400409805,2009-09-16
2010-07-06,3.2032055488471864,1.469742197996732,4.955622054218299,2.8919650314185756,2009-09-16
2010-07-07,3.203735053353369,1.4580306471763194,4.959274430449929,2.9119161093622075,2009-09-16
2010-07-08,3.2044862145319226,1.4401052062526507,4.971600392683749,2.916432424708987,2009-09-16
2010-07-09,3.203568513339684,1.4443925409381604,4.973562056246028,2.9106807349134036,2009-09-16
2010-07-12,3.201007067322189,1.4274770455379469,4.98183143570131,2.9334925404690377,2009-09-16
2010-07-13,3.2043738821664314,1.4243870510137366,5.000654561095858,2.945502212336934,2009-09-16
2010-07-14,3.2097556753070653,1.403317487595684,5.016201077640398,2.95776260094834,2009-09-16
2010-07-15,3.212766922520935,1.3951349415276986,5.0135492135568125,2.960510458740276,2009-09-16
2010-07-16,3.2116078953015923,1.3806100807777197,5.019805963405682,2.9359057373992217,2009-09-16
2010-07-19,3.2124254348206382,1.3726416468516687,5.026054320808173,2.949473330781832,2009-09-16
2010-07-20,3.2173165551560494,1.3394927789653068,5.066051261326895,2.959333715728934,2009-09-16
2010-07-21,3.221239934588359,1.355673852094663,5.09015712733738,2.9451042217428345,2009-09-16
2010-07-22,3.2203744996483628,1.3311164895965117,5.082211091160979,2.9733631785865353,2009-09-16
2010-07-23,3.2156800003765986,1.3029847316587273,5.098956946327069,2.9722014718762306,2009-09-16
2010-07-26,3.2214019734356962,1.3057681780468429,5.125735574646876,2.9833748158690723,2009-09-16
2010-07-27,3.227652981444624,1.3024004511479244,5.142081350833994,2.985671399062108,2009-09-16
2010-07-28,3.230600931654217,1.275557712142073,5.165583369762128,2.977611293096566,2009-09-16
2010-07-29,3.2280382294124697,1.2635713203557986,5.175347909096572,2.980689543998354,2009-09-16
2010-07-30,3.2228604225390516,1.2341033589475985,5.175650258349186,2.9722014718762306,2009-09-16
2010-08-02,3.230370337262557,1.236514847775774,5.187239254520416,2.9921489147270024,2009-09-16
2010-08-03,3.2352062986563097,1.2199395411400293,5.246936615809437,2.985671399062108,2009-09-16
2010-08-04,3.237559970620761,1.2082318910764474,5.248208911630243,2.9690972344066364,2009-09-16
2010-08-05,3.236736218336981,1.2128537215264992,5.248003562341791,2.955007171623687,2009-09-16
2010-08-06,3.234900503740593,1.1825864892508067,5.276686676457832,2.9620767724643353,2009-09-16
2010-08-09,3.239537408746997,1.1854687473246242,5.280744543335336,2.9644224398302548,2009-09-16
2010-08-10,3.2404560228923933,1.1665397499096812,5.279292021142143,2.943111386751205,2009-09-16
2010-08-11,3.2422633985364326,1.1486357311455324,5.317102984045953,2.9346996641354113,2009-09-16
2010-08-12,3.2449425340452063,1.1319121841587292,5.343940111557151,2.9197044592407706,2009-09-16
2010-08-13,3.248263749110682,1.153194536070306,5.380665064813692,2.9160226924046606,2009-09-16
2010-08-16,3.2558016581302645,1.136160423003909,5.395489524491486,2.9201130975221603,2009-09-16
2010-08-17,3.25651549081677,1.1254351971766912,5.424065944641867,2.933968017443998,2009-09-16
2010-08-18,3.259921914722037,1.1020164393208538,5.447292998591832,2.9384099825999677,2009-09-16
2010-08-19,3.2643825979607985,1.1153846269877734,5.468816583013458,2.922981207206843,2009-09-16
2010-08-20,3.267156066428535,1.0839344895853724,5.473395926467861,2.9143514606795544,2009-09-16
2010-08-23,3.262924259102756,1.0603793763511598,5.478038388764608,2.916413325496994,2009-09-16
