Date,Stocks,Open,High,Low,Volume,Close
2007-11-19,GeneralElectric,119.81395803670364,119.9073649594877,118.31939770363708,7389768.0,118.8175811767578
2007-11-20,GeneralElectric,118.7864302042566,120.21872241501715,116.7625476574892,9034443.0,118.44393157958984
2007-11-21,GeneralElectric,117.22956798720388,118.2882124096322,115.018862342462,13457474.0,115.7350082397461
2007-11-22,,116.79367718326512,118.10141852958935,115.36139020775184,9180287.0,116.51344680786133
2007-11-23,GeneralElectric,116.35778637932636,117.9146246495465,115.70391807304168,4903100.0,117.29188537597656
2007-11-26,GeneralElectric,117.5409155471662,117.5409155471662,113.7111047275192,8761972.0,114.36498260498048
2007-11-27,GeneralElectric,114.73865964012406,117.2918644301813,114.58297484953351,9272902.0,116.60685729980467
2007-11-28,GeneralElectric,117.35414319058962,120.37440237503274,116.94936669750464,10838806.0,119.7516632080078
2007-11-29,GeneralElectric,119.22233925506652,119.31574616337832,117.696640212892,7452220.0,118.75529479980467
2007-11-30,GeneralElectric,120.40551859837664,120.40551859837664,117.22958487361232,11309193.0,119.22232818603516
2007-12-03,GeneralElectric,118.94214450025574,118.94214450025574,113.9602792968274,14271882.0,114.98778533935548
2007-12-04,GeneralElectric,114.33388938913195,114.6452589873041,112.31000682841996,12270729.0,112.87046813964844
2007-12-05,GeneralElectric,113.96025100919792,114.70752614305316,112.83932839471164,12024028.0,114.30274963378906
2007-12-06,GeneralElectric,114.27164979179273,116.10871914009134,113.77346619875902,7422945.0,116.01531219482422
2007-12-07,GeneralElectric,115.98413762807068,116.76255173159488,115.05003872110088,6802363.0,115.92185974121094
2007-12-10,GeneralElectric,116.01526299211577,116.73139912495772,115.36138491143883,9335166.0,116.48230743408205
2007-12-11,GeneralElectric,116.4511310735417,118.16365324698462,112.55905234847036,13884501.0,115.29907989501952
2007-12-12,GeneralElectric,118.16372924407156,118.75532963555996,114.73869260807034,10717052.0,115.98416137695312
2007-12-13,GeneralElectric,115.2056924977605,117.6654899195887,114.42726869017488,7509039.0,117.01161193847656
2007-12-14,GeneralElectric,116.70027445954844,116.79368136869148,114.80092793981866,8729921.0,114.92548370361328
2007-12-17,GeneralElectric,114.64524047866772,114.89433215151,112.9638568164294,8424064.0,113.58658599853516
2007-12-18,GeneralElectric,114.20933213323605,114.98774613726852,112.83931793446553,8809463.0,114.58296966552734
2007-12-19,GeneralElectric,114.52074538851366,115.26802073817214,113.08845276444222,8352117.0,113.86686706542967
2007-12-20,GeneralElectric,114.9345580489903,115.09157387944175,113.7412417369436,7023962.0,114.6833267211914
2007-12-21,GeneralElectric,115.27989738663548,118.07475505092678,115.09148653185513,15856253.0,116.63021850585938
2007-12-24,GeneralElectric,117.44670542586329,118.60861582109418,116.66163677951803,3540182.0,117.85494232177734
2007-12-25,,117.4624396548198,118.48303713076831,117.05420275044315,4028712.0,117.88637924194336
2007-12-26,GeneralElectric,117.47817388377632,118.35745844044244,117.44676872136829,4517242.0,117.91781616210938
2007-12-27,GeneralElectric,117.44681217790117,117.88645461890646,116.53613212032585,4876350.0,116.787353515625
2007-12-28,GeneralElectric,117.28975934846714,118.01201807118456,116.37906965701718,4746437.0,117.25835418701172
2007-12-31,GeneralElectric,117.1327377405944,117.1327377405944,116.06503229318726,5035308.0,116.41046905517578
2008-01-01,,116.81868410525202,117.36823420181548,115.42125480090343,6577634.0,115.92370223999023
2008-01-02,GeneralElectric,116.50463046990964,117.60373066303656,114.7774773086196,8119960.0,115.43693542480467
2008-01-03,GeneralElectric,115.59397381872704,116.88148515538126,115.24853711970268,5628910.0,115.56256866455078
2008-01-04,GeneralElectric,114.74611232313036,115.15434939493812,112.98755339830132,8498995.0,113.17596435546876
2008-01-07,GeneralElectric,113.70983132944656,114.62051102585636,112.7677364730039,9913557.0,113.61561584472656
2008-01-08,GeneralElectric,114.40066131155145,114.40066131155145,110.53810752868064,9403879.0,111.1661605834961
2008-01-09,GeneralElectric,111.41742225390874,112.86195980208774,110.38113183763882,10162115.0,112.4223175048828
2008-01-10,GeneralElectric,111.79421550961553,113.77260016269916,111.07195698410216,9457776.0,112.79911041259766
2008-01-11,GeneralElectric,111.6686198314355,111.7942304613007,109.84726069916113,9602191.0,110.44390869140624
2008-01-14,GeneralElectric,112.29666064670486,112.29666064670486,110.69510793712377,7095763.0,111.35457611083984
2008-01-15,GeneralElectric,110.72651870228336,110.75792385471102,107.86885979895706,11248410.0,108.43411254882812
2008-01-16,GeneralElectric,107.80608209808844,110.16129926869156,107.743281772697,12595219.0,108.52835083007812
2008-01-17,GeneralElectric,109.09361109942868,109.2820320852144,103.37829117929864,17008840.0,104.28897094726562
2008-01-18,GeneralElectric,106.5185672116196,109.84727431169388,106.14173527532613,19254566.0,107.74327850341795
2008-01-21,,105.38807965060619,109.40765112416418,105.18396109647685,17305234.0,107.3350601196289
2008-01-22,GeneralElectric,104.25759208959276,108.96802793663448,104.22618691762756,15355902.0,106.92684173583984
2008-01-23,GeneralElectric,105.98471515026353,108.96798535499542,104.4145671486652,16680072.0,108.62255859375
2008-01-24,GeneralElectric,108.81095886230467,109.15639558806356,106.61275787515626,11180678.0,108.81095886230467
2008-01-25,GeneralElectric,109.75307672083296,110.19271905074264,106.36156874438578,11027625.0,106.76980590820312
2008-01-28,GeneralElectric,107.74327071564758,109.1249977139774,107.20942301153724,7897964.0,109.03079223632812
2008-01-29,GeneralElectric,109.81581487371146,110.12984633130746,108.3398830205374,7498481.0,109.15635681152344
2008-01-30,GeneralElectric,108.90518780266666,112.1710948290414,108.55976100092651,10733453.0,109.72167205810548
2008-01-31,GeneralElectric,108.68537111143397,112.0140784494204,108.33994431142447,11591429.0,111.04058837890624
2008-02-01,GeneralElectric,111.76285402483896,113.99246057574456,111.04058528327828,11735803.0,113.55281829833984
2008-02-04,GeneralElectric,113.58419839127464,113.83542965821398,110.50672285469668,9149645.0,111.0719757080078
2008-02-05,GeneralElectric,110.19267566581549,110.19267566581549,107.33501664420804,11517563.0,107.4292221069336
2008-02-06,GeneralElectric,108.2143012321186,108.7167537440856,106.76977400655127,7901407.0,107.3978271484375
2008-02-07,GeneralElectric,107.0209951865834,108.30851662459968,106.83258424338162,10770156.0,107.4920425415039
2008-02-08,GeneralElectric,107.11524938778489,107.36648075710916,105.3252946207794,8561280.0,106.2673797607422
2008-02-11,GeneralElectric,106.5813594961416,107.36643846894552,105.3566482967178,6718544.0,106.80118560791016
2008-02-12,GeneralElectric,107.55487492327246,108.81099157910624,107.08383742637294,7849367.0,107.93171691894533
2008-02-13,GeneralElectric,108.81092155104032,110.22405312920378,108.62251067292158,8967149.0,109.84722137451172
2008-02-14,GeneralElectric,109.8786378262002,109.9414481300544,107.61763686120908,8739144.0,107.99446868896484
2008-02-15,GeneralElectric,107.90031175289572,108.37134924979526,107.08383742637294,8319691.0,107.93171691894533
2008-02-18,,108.21434003358851,108.93660387569162,107.09953660547055,7639265.0,107.7904052734375
2008-02-19,GeneralElectric,108.5283683142813,109.50185850158798,107.11523578456816,6958839.0,107.64909362792967
2008-02-20,GeneralElectric,106.92679390723984,108.18291023781812,106.14172495005036,7558409.0,107.90028381347656
2008-02-21,GeneralElectric,108.88265757183984,108.88265757183984,106.06235280513609,11354139.0,106.75950622558594
2008-02-22,GeneralElectric,106.82288400274636,107.10808357617952,105.04830439494512,8347485.0,106.31585693359376
2008-02-25,GeneralElectric,106.31588036708416,108.59747745744497,106.31588036708416,8163007.0,108.40734100341795
2008-02-26,GeneralElectric,107.9636275370636,108.21714601149095,107.01296604878524,9732334.0,107.55167388916016
2008-02-27,GeneralElectric,107.10806826549026,108.62912907654108,106.8862408014802,6852234.0,107.8052215576172
2008-02-28,GeneralElectric,107.67841018343285,107.74179231387546,106.53762264081004,6844889.0,107.2664566040039
2008-02-29,GeneralElectric,106.91793269787068,106.94962377718394,104.85816388481533,10880580.0,105.01660919189452
2008-03-03,GeneralElectric,105.65035590609908,106.15737269994882,105.01658491378684,7200073.0,105.84049224853516
2008-03-04,GeneralElectric,105.11168745814857,106.47430316972736,105.01662429602334,9369846.0,106.22079467773438
2008-03-05,GeneralElectric,106.88630102415635,107.5834547090788,105.49199365431149,9081788.0,106.69617462158205
2008-03-06,GeneralElectric,106.28418362383276,106.4426188743162,103.93920469962312,10920685.0,104.12934112548828
2008-03-07,GeneralElectric,103.52721812575116,104.41450771332391,101.43575846031776,11879425.0,102.1329116821289
2008-03-10,GeneralElectric,102.79840112178412,102.83008211347472,100.29498731947028,11598774.0,100.45342254638672
2008-03-11,GeneralElectric,102.70329809050632,105.84049224853516,102.38641763909264,13954882.0,105.84049224853516
2008-03-12,GeneralElectric,105.998972908814,109.19953010041536,105.998972908814,14740954.0,107.61509704589844
2008-03-13,GeneralElectric,106.1890743196904,109.35794977498544,105.55530326442576,13465194.0,108.53404235839844
2008-03-14,GeneralElectric,109.3896620106568,109.54810732749438,104.76309709905306,15253094.0,107.17144775390624
2008-03-17,GeneralElectric,104.54125321138572,110.05509637441814,104.03423639760788,16996529.0,108.78754425048828
2008-03-18,GeneralElectric,110.62555565540444,114.77678582783425,109.99178429260591,17462054.0,114.52327728271484
2008-03-19,GeneralElectric,114.71341848563615,116.0760345391857,112.65364885939948,14491311.0,112.78040313720705
2008-03-20,GeneralElectric,115.79075590688892,119.59341191566652,115.3471111924422,23116525.0,118.80118560791016
2008-03-21,,117.51779949628732,119.48250460313176,116.3611610942865,16461498.0,118.6585922241211
2008-03-24,GeneralElectric,119.24484308568574,119.371597290597,117.37521099613082,9806471.0,118.51599884033205
2008-03-25,GeneralElectric,118.0407462501801,118.92802623445168,116.9950107997098,9411349.0,118.10411834716795
2008-03-26,GeneralElectric,117.31188725101924,118.04073185921806,116.5830426428204,9280998.0,117.66046905517578
2008-03-27,GeneralElectric,118.07239592856924,118.35759548870766,116.3611985677387,7792214.0,116.70977020263672
2008-03-28,GeneralElectric,116.83647284725114,117.438562783772,115.69568519995158,7158904.0,116.01256561279295
2008-03-31,GeneralElectric,115.91757364312444,118.13578834187744,115.7908193822948,8556001.0,117.28018951416016
2008-04-01,GeneralElectric,118.3892501184339,121.77995300292967,118.26249590765224,10569987.0,121.77995300292967
2008-04-02,GeneralElectric,121.24127897496936,122.06518662009772,119.49839043293645,7766904.0,120.48074340820312
2008-04-03,GeneralElectric,119.59348162532804,120.51245257060182,119.05476338624734,6758857.0,119.91036224365234
2008-04-04,GeneralElectric,119.84694056992926,120.03706684436236,118.26249777589943,6318643.0,119.02303314208984
2008-04-07,GeneralElectric,120.00539456294486,120.10045770705686,117.5653530885182,8234933.0,118.07238006591795
2008-04-08,GeneralElectric,116.93158155619663,117.50198059778154,115.8224745507786,7739903.0,117.09002685546876
2008-04-09,GeneralElectric,116.9316195137864,116.9316195137864,114.74509587092686,7215535.0,115.47393035888672
2008-04-10,GeneralElectric,115.34713841919304,117.47028928195762,114.58661309161228,9265932.0,116.45624542236328
2008-04-11,GeneralElectric,102.98855923366764,104.60469388847748,100.80203538894412,76411640.0,101.56256103515624
2008-04-14,GeneralElectric,102.60825893131852,102.73501315938827,100.6118621826172,20461071.0,100.6118621826172
2008-04-15,GeneralElectric,101.53084225713653,101.75265963237749,99.97809036198834,13547303.0,101.34070587158205
2008-04-16,GeneralElectric,102.48149333777752,102.51318441365214,101.4674495361924,16584567.0,102.1329116821289
2008-04-17,GeneralElectric,101.7526372148955,102.6716076820585,101.40406568924227,12741325.0,101.46743774414062
2008-04-18,GeneralElectric,102.73504595669668,104.4779247161708,102.25970988257258,15032914.0,103.59064483642578
2008-04-21,GeneralElectric,103.6223061117623,103.74906034382762,102.60826216575217,6962261.0,102.8617706298828
2008-04-22,GeneralElectric,102.98852950510472,103.6223107834924,102.03786767701116,8555646.0,102.44982147216795
2008-04-23,GeneralElectric,102.95683751956815,103.68568194752126,102.29137525469268,8738768.0,102.54488372802734
2008-04-24,GeneralElectric,102.7984295956791,105.74547899283571,102.76673850572264,11383644.0,103.97090911865234
2008-04-25,GeneralElectric,104.60465665669672,105.80882687934616,103.9708754209432,8656034.0,105.61869049072266
2008-04-28,GeneralElectric,106.06233319266909,106.6644233365598,104.66802660959692,7853227.0,105.1116714477539
2008-04-29,GeneralElectric,105.17504258543482,105.39687004729343,103.78074610419092,8366599.0,104.0025634765625
2008-04-30,GeneralElectric,104.09764033926076,105.46025601076612,103.30542380270892,8429802.0,103.622314453125
2008-05-01,GeneralElectric,103.93915763102054,105.49190915220652,103.43214084430052,8764163.0,104.95320129394533
2008-05-02,GeneralElectric,105.87216979576804,106.53764192795914,105.11164462967038,8486225.0,105.65035247802734
2008-05-05,GeneralElectric,105.71378603756958,105.71378603756958,104.44623338807006,5734535.0,105.14338684082033
2008-05-06,GeneralElectric,104.79480784899276,105.11169854214435,103.36880981930032,8882516.0,104.57299041748048
2008-05-07,GeneralElectric,104.604664380238,104.88986393948748,102.98853018132822,7943182.0,103.21035766601562
2008-05-08,GeneralElectric,103.6856735457574,103.93918199855,102.83007495046704,7184653.0,103.27371978759766
2008-05-09,GeneralElectric,102.86175652976353,102.86175652976353,101.84771272275682,8105938.0,102.2596664428711
2008-05-12,GeneralElectric,102.44982109584144,103.08360237190108,102.03786730219784,6402045.0,102.67163848876952
2008-05-13,GeneralElectric,103.08360275055568,103.6223107834924,102.22800407842507,7712443.0,102.44982147216795
2008-05-14,GeneralElectric,102.73502595385526,103.68568782751606,102.44982638280815,7404583.0,103.02022552490234
2008-05-15,GeneralElectric,103.49554937561383,103.65398459474648,101.94279745852316,11348171.0,102.57656860351562
2008-05-16,GeneralElectric,102.8300661338959,102.86175721014958,101.30900545806776,11856472.0,101.81603240966795
2008-05-19,GeneralElectric,101.81604990926976,103.622310402859,101.40409611562616,12127858.0,102.67163848876952
2008-05-20,GeneralElectric,102.19630607545903,102.2596781453132,99.97809193030456,14309545.0,100.5167999267578
2008-05-21,GeneralElectric,100.67525995216268,100.70695103646597,97.9500184023672,19887688.0,98.20353698730467
2008-05-22,GeneralElectric,98.26685333251952,99.02738847700252,97.6013913870238,11318416.0,98.26685333251952
2008-05-23,GeneralElectric,98.10845367065926,98.14014475171174,96.17543897928608,13034912.0,96.42894744873048
2008-05-26,,97.25286433032014,97.85494951951479,95.95362078310507,13375626.0,96.38142013549805
2008-05-27,GeneralElectric,96.397274989981,97.56975428731783,95.73180258692403,13716340.0,96.33389282226562
2008-05-28,GeneralElectric,96.8725837980026,97.22116547995728,95.7317856963136,13229761.0,96.80921173095705
2008-05-29,GeneralElectric,96.49230086645278,98.17180658806856,95.89021086376492,13259036.0,97.09439086914062
2008-05-30,GeneralElectric,97.56973300906614,98.01337781785674,96.87257976367704,10440783.0,97.34791564941406
2008-06-02,GeneralElectric,97.44297061950846,97.8866153910964,95.63671054835336,10614787.0,96.36555480957033
2008-06-03,GeneralElectric,96.84088255613985,97.60141790727546,95.85853994888028,10940821.0,96.52400207519533
2008-06-04,GeneralElectric,96.5240159085836,97.37961451767454,96.01698890533306,9372851.0,96.49232482910156
2008-06-05,GeneralElectric,96.84088825973852,98.67883955120335,96.52400776013084,11561132.0,98.42533111572266
2008-06-06,GeneralElectric,97.79158194328993,97.79158194328993,95.06634042739675,14511071.0,95.12972259521484
2008-06-09,GeneralElectric,95.79518542736632,96.17544816786312,94.68607820046748,12279785.0,95.25647735595705
2008-06-10,GeneralElectric,94.84450819404,97.41129388917838,94.36917227816922,10293510.0,96.112060546875
2008-06-11,GeneralElectric,96.27049892205108,96.49231627979748,94.43254763827248,14009489.0,94.5276107788086
2008-06-12,GeneralElectric,94.97125239176384,96.04866824658204,91.54886846314132,19949348.0,92.0558853149414
2008-06-13,GeneralElectric,93.03824201503645,93.16499623341232,90.28132010875952,24158020.0,92.3727798461914
2008-06-16,GeneralElectric,90.91514666914836,92.68971689858556,89.93279331027387,18078045.0,91.80243682861328
2008-06-17,GeneralElectric,92.46785562053986,92.65799201882332,91.16861209282656,13235854.0,91.4538116455078
2008-06-18,GeneralElectric,90.94680273436953,91.16862014404934,89.23560526716376,18368378.0,89.39405059814453
2008-06-19,GeneralElectric,90.25917934516283,90.45142843850093,89.07366197250573,11839466.0,89.42611694335938
2008-06-20,GeneralElectric,89.26588217640438,89.77853265726577,87.37547587703274,18717699.0,87.72792053222656
2008-06-23,GeneralElectric,88.4007773454026,89.0736336557879,87.40750938184577,12756098.0,87.79200744628906
2008-06-24,GeneralElectric,87.69585748345688,89.26586197783527,87.15116392039339,11934011.0,88.4007568359375
2008-06-25,GeneralElectric,88.8813847241505,91.76505867019549,88.59301630938674,17111314.0,89.68240356445312
2008-06-26,GeneralElectric,88.40075401067448,88.62504618932665,84.94034375526842,18246811.0,85.00442504882812
2008-06-27,GeneralElectric,85.90157649679713,85.96566289729775,83.78687830415619,19047823.0,84.13932800292969
2008-06-30,GeneralElectric,84.42769000038635,85.74136419591785,84.29952741069482,16286368.0,85.51708221435547
2008-07-01,GeneralElectric,84.65198326927475,87.18321245345402,84.26749037130512,18621214.0,86.89484405517578
2008-07-02,GeneralElectric,87.15117885218896,87.34342787274622,84.78015520608368,12783704.0,84.94036102294922
2008-07-03,GeneralElectric,85.70933186730558,86.79872932022197,84.90831302975475,8067461.0,86.22199249267578
2008-07-04,,86.27004450420944,87.40750162379825,85.4530040905623,12119345.0,86.52637481689453
2008-07-07,GeneralElectric,86.83075714111328,88.01627392737454,85.99769515136985,16171229.0,86.83075714111328
2008-07-08,GeneralElectric,87.0871318144775,90.45142449067669,86.86283951510636,18587619.0,89.90673065185547
2008-07-09,GeneralElectric,90.16302302017417,90.8038360665297,86.95893738521112,13694514.0,87.11913299560547
2008-07-10,GeneralElectric,88.27262091213329,88.84935784763235,86.73465915133393,19319793.0,88.56098937988281
2008-07-11,GeneralElectric,88.43280440863295,90.51545937089556,87.47157982617264,20435113.0,88.62505340576172
2008-07-14,GeneralElectric,90.13096899609394,90.13096899609394,86.57442896144849,12399056.0,87.08708953857422
2008-07-15,GeneralElectric,86.67058046904023,87.15118776720692,82.02464701026551,19659036.0,85.3889389038086
2008-07-16,GeneralElectric,85.86954981658172,89.1697654406612,84.65199978715897,17300508.0,88.68914794921875
2008-07-17,GeneralElectric,90.03482801258282,91.0601285178054,88.7211489882801,15343842.0,89.71441650390625
2008-07-18,GeneralElectric,90.09890419336472,90.32319633007393,88.3687044900071,11548445.0,89.71441650390625
2008-07-21,GeneralElectric,90.09893952217362,90.29118854308038,88.46485855004182,8778873.0,88.72118377685547
2008-07-22,GeneralElectric,89.13771552658017,91.41261978535086,88.43281604646502,14971609.0,91.31649017333984
2008-07-23,GeneralElectric,92.21362985144224,94.16812228632608,91.47668723784562,16353787.0,93.97588348388672
2008-07-24,GeneralElectric,95.28957008420475,95.77018758113697,91.8932350036806,12761732.0,91.98936462402344
2008-07-25,GeneralElectric,92.7583403772021,93.65548895750456,90.8358907926614,10014654.0,91.98936462402344
2008-07-28,GeneralElectric,91.95731271896216,92.75833160315308,88.59302116344865,10280865.0,88.72118377685547
2008-07-29,GeneralElectric,89.00955035182372,90.99608612060548,88.91343094417068,9544934.0,90.99608612060548
2008-07-30,GeneralElectric,92.05347772631478,94.04001452051968,91.50878379912926,11566515.0,92.8224639892578
2008-07-31,GeneralElectric,91.9573337088972,92.79039598699066,90.6436538696289,11436894.0,90.6436538696289
2008-08-01,GeneralElectric,91.09221336324184,91.95731871130678,90.03486918333607,7814312.0,90.38731384277344
2008-08-04,GeneralElectric,90.16304347447132,91.09222515287824,88.94548310779224,7690763.0,90.25916290283205
2008-08-05,GeneralElectric,90.93198914477466,93.71954345703124,90.93198914477466,10900132.0,93.71954345703124
2008-08-06,GeneralElectric,93.4632499809222,93.495293191153,92.05345074671776,8120252.0,92.9185562133789
2008-08-07,GeneralElectric,92.18160752847952,93.1748755713528,91.28446911019024,8668324.0,91.5407943725586
2008-08-08,GeneralElectric,91.57283450057268,95.28957108308528,91.54079129345584,12727574.0,94.96916961669922
2008-08-11,GeneralElectric,94.90504330733256,97.37218558952534,94.42442600739884,10259080.0,95.96238708496094
2008-08-12,GeneralElectric,95.8663029312429,96.69936506262763,94.74487235425624,7887865.0,95.28956604003906
2008-08-13,GeneralElectric,94.77692487988664,95.03325014527417,93.17487666882276,8076997.0,93.9118194580078
2008-08-14,GeneralElectric,93.3030571351909,95.77021123969824,92.95061237831644,7488006.0,94.5846939086914
2008-08-15,GeneralElectric,95.03326764319678,96.28286119323728,94.58469324537792,8386588.0,95.48184204101562
2008-08-18,GeneralElectric,96.02650626009226,97.11589360333416,93.3991573141579,8775868.0,94.03997039794922
2008-08-19,GeneralElectric,93.55936953875576,93.71956516947246,91.12425925050192,8778331.0,91.98936462402344
2008-08-20,GeneralElectric,92.08549526299652,92.69427545963572,90.00283959238239,8485766.0,91.79712677001952
2008-08-21,GeneralElectric,90.67567345766751,92.34179757979211,90.35526183369196,7851433.0,92.11751556396484
2008-08-22,GeneralElectric,92.63022862319296,93.6875836164941,92.43798968011974,6228814.0,93.30308532714844
2008-08-25,GeneralElectric,93.04669073552738,93.04669073552738,90.29117952025032,8988161.0,90.73975372314452
2008-08-26,GeneralElectric,91.284443441479,91.284443441479,89.65035250058824,8407309.0,90.5795440673828
2008-08-27,GeneralElectric,90.5795401991092,91.6048409164871,89.90668405293214,6978704.0,90.4193344116211
2008-08-28,GeneralElectric,90.8358938314191,92.6301808504548,90.67568799374897,8906971.0,92.37385559082033
2008-08-29,GeneralElectric,92.21362540747964,92.53403699822684,89.97076467543265,9825293.0,90.03485107421875
2008-09-01,,91.82914839412594,92.96660059013664,90.54751219497592,11046394.0,90.72373962402344
2008-09-02,GeneralElectric,91.44467138077223,93.39916418204643,91.1242597145192,12267495.0,91.41262817382812
2008-09-03,GeneralElectric,91.15630647900603,91.92528226611115,90.67568896086952,7741405.0,91.5407943725586
2008-09-04,GeneralElectric,90.96402943457372,91.28444101471533,88.43280039495608,12579611.0,88.75321197509766
2008-09-05,GeneralElectric,88.080347986364,89.49014657172445,87.75993643471197,10449797.0,89.32994079589844
2008-09-08,GeneralElectric,92.53403773623629,93.46321911490386,90.51545898065804,17637497.0,93.20689392089844
2008-09-09,GeneralElectric,92.79038108449002,93.81569226270348,89.90670678535645,15129900.0,90.09894561767578
2008-09-10,GeneralElectric,90.8999766082572,91.09222566766007,88.91345060187115,11655030.0,90.00283813476562
2008-09-11,GeneralElectric,88.7532139889921,90.7717825058682,86.02973589917292,17130323.0,90.22708892822266
2008-09-12,GeneralElectric,88.84933689461985,88.88138009494524,84.36361530000676,32253567.0,85.7093276977539
2008-09-15,GeneralElectric,79.52544075219559,83.46646858640676,76.60972387530525,36064029.0,78.82054138183594
2008-09-16,GeneralElectric,71.03462772923054,81.47995316553798,71.00258452231316,38267188.0,80.29444122314453
2008-09-17,GeneralElectric,76.8660501323235,78.11564309692582,71.45114218491754,47563418.0,74.94359588623047
2008-09-18,GeneralElectric,77.08669886198362,82.89905273781714,72.05365945035884,43521716.0,80.49617767333984
2008-09-19,GeneralElectric,94.55624356238184,94.81602201152012,82.86660104932602,44005165.0,86.43843841552734
2008-09-22,GeneralElectric,88.90622387603909,89.23093908453001,83.28870142835802,11680633.0,84.91226196289062
2008-09-23,GeneralElectric,82.34706650131469,83.25626530230087,80.07407983746785,13375845.0,81.0157470703125
2008-09-24,GeneralElectric,81.43783266966567,81.43783266966567,77.31398717694178,12673134.0,79.84674072265625
2008-09-25,GeneralElectric,76.82694787876571,85.20452595143705,76.30740651037016,21889258.0,83.38613891601562
2008-09-26,GeneralElectric,80.36631476663858,83.80826807216843,79.61947886541182,9881778.0,81.98987579345703
2008-09-29,GeneralElectric,81.56770183267714,83.25620905861763,75.00851440429688,15998081.0,75.00851440429688
2008-09-30,GeneralElectric,77.50882320857893,84.58755392318095,77.50882320857893,15852789.0,82.8016357421875
2008-10-01,GeneralElectric,77.93094633420706,83.613415909608,70.3002113713426,37959119.0,79.55451202392578
2008-10-02,GeneralElectric,74.13181069759176,74.32663670640005,71.46916789998416,108449617.0,71.92376708984375
2008-10-03,GeneralElectric,73.70970356644354,74.68383902392263,69.78068297295913,44834535.0,70.04045104980469
2008-10-06,GeneralElectric,66.69589255741359,71.0145690600748,63.93583952736447,38510467.0,69.42347717285156
2008-10-07,GeneralElectric,72.34592613336252,73.5473614969689,65.55943458126828,32972199.0,65.91661834716797
2008-10-08,GeneralElectric,65.00742135965416,71.4042552143975,64.61776918205317,28957749.0,67.05310821533203
2008-10-09,GeneralElectric,69.48842186461738,70.20278904542879,61.69533004604451,32785342.0,61.72779846191406
2008-10-10,GeneralElectric,60.72119302294068,69.81314086914062,59.74705778450417,57425936.0,69.81314086914062
2008-10-13,GeneralElectric,72.31346137003993,72.50829266202155,66.07898409006734,29696914.0,68.18961334228516
2008-10-14,GeneralElectric,72.44331766170129,72.70308570707721,64.13067817798057,31955618.0,67.7025146484375
2008-10-15,GeneralElectric,66.43613838467257,67.08556367437409,61.85769293539615,23900531.0,62.507118225097656
2008-10-16,GeneralElectric,63.35137274254269,64.81258101031328,59.454825977334295,31525190.0,64.58528137207031
2008-10-17,GeneralElectric,62.831849520483686,66.66345505707366,61.69535626523565,25992724.0,63.74104309082031
2008-10-20,GeneralElectric,65.78670095050042,66.14388453543344,63.0915898558167,19737222.0,65.39704895019531
2008-10-21,GeneralElectric,64.71518638976089,68.28702423675688,64.617775919858,21468053.0,66.0789794921875
2008-10-22,GeneralElectric,65.07234168144822,65.59188291424226,60.07177605454464,24677672.0,61.5654525756836
2008-10-23,GeneralElectric,62.47464436059431,62.47464436059431,58.35079852419356,31979656.0,61.0459098815918
2008-10-24,GeneralElectric,56.69478209990285,59.19506821705263,56.07783026243274,26935668.0,57.896217346191406
2008-10-27,GeneralElectric,58.578094959342906,61.20826956935402,56.88959239723862,25192317.0,57.57149124145508
2008-10-28,GeneralElectric,59.64964808060575,63.64361018944596,57.57149338939298,29124533.0,63.28642654418945
2008-10-29,GeneralElectric,63.4487840644988,64.94246065438024,60.72119892843442,28621574.0,62.344764709472656
2008-10-30,GeneralElectric,64.26055187052961,64.84502983165116,61.468025379056805,19127616.0,62.831817626953125
2008-10-31,GeneralElectric,62.572062424118485,64.29303872658187,62.08499473214557,19182974.0,63.35137176513672
2008-11-03,GeneralElectric,64.22807462805389,64.55278975725749,62.34474652203606,11770545.0,62.6694564819336
2008-11-04,GeneralElectric,64.39046827171293,68.31948941915277,64.13069498893353,24384043.0,67.44276428222656
2008-11-05,GeneralElectric,67.18296038720722,68.12462712342605,64.29302334908084,18168396.0,64.71514892578125
2008-11-06,GeneralElectric,64.13072392279814,64.13072392279814,58.448255107054855,26574682.0,59.55228042602539
2008-11-07,GeneralElectric,60.46143994198566,62.02005877627607,59.35742042157509,16478942.0,61.24074935913086
2008-11-10,GeneralElectric,62.79935353585073,62.96171113424279,58.77292334860028,16886585.0,59.90941619873047
2008-11-11,GeneralElectric,59.32494508021404,59.42236069298015,56.37006513490447,21704885.0,57.83126831054688
2008-11-12,GeneralElectric,56.75970369157176,56.98700328753513,52.11631686003149,36960086.0,52.895626068115234
2008-11-13,GeneralElectric,53.28529867318859,54.973801584332605,47.34305971921175,62783335.0,54.74650192260742
2008-11-14,GeneralElectric,53.12292095124823,55.49332195147718,51.79160224915281,26770553.0,52.01890182495117
2008-11-17,GeneralElectric,51.79161594015611,53.57753426595196,50.00569761436026,20336645.0,52.3111572265625
2008-11-18,GeneralElectric,52.051388096658165,53.09047075127687,49.58357583822821,28194004.0,52.1488037109375
2008-11-19,GeneralElectric,51.53185239832239,52.603403487720286,46.92093276977539,37880558.0,46.92093276977539
2008-11-20,GeneralElectric,45.78444287236036,46.92093606182592,40.84881538052862,49061528.0,41.69306945800781
2008-11-21,GeneralElectric,44.03099748471777,45.6545584315765,41.56318246761054,35987992.0,45.55714797973633
