,Close
10894,-0.008763781675366901
10895,-0.009019707978600501
10896,0.006695504535256001
10897,0.010682864042767
10898,0.0016205289862490993
10899,0.0021749937764765012
10900,-0.0001492692434969002
10901,-0.010021846451903401
10902,0.006268965661252401
10903,0.0017698131239031988
10904,-0.0068874008566702
10905,0.0067167882859002995
10906,0.0091049770285924
10907,-0.004627093347730198
10908,0.00036249399802689916
10909,-0.004861676323690601
10910,0.003454386986128901
10911,0.0012154079103047014
10912,0.007740284980633595
10913,-0.0011941390538176971
10914,-0.0039234337847921
10915,-0.0010234222239473012
10916,-0.0032624608764001972
10917,-0.002964056436821301
10918,-0.00017049341751240038
10919,0.0017272009401429998
10920,-0.00017062746492709988
10921,0.004904333189922502
10922,0.0013007514310827
10923,0.006844654625495196
10924,-0.0011727212557584993
10925,0.005138856589254004
10926,-0.003070549660828703
10927,-0.0013007067486111995
10928,-0.0052880811502792995
10929,0.0021535461901029014
10930,-0.0007888392479869014
10931,-0.0045845258464416
10932,0.0019830080901189
10933,0.0017058874011844014
10934,-0.006269010343724103
10935,0.020128976847956
10936,-0.0028785937627857014
10937,-0.0012367214492634004
10938,0.004499152537349303
10939,0.00012797059869529975
10940,0.0067381465073306016
10941,-0.004925706305510001
10942,-0.0018337090583077018
10943,-0.0015352599362570968
10944,0.005437409970404997
10945,-0.0013860800577035967
10946,-0.000895555884352299
10947,0.0090687842265871
10948,0.0014578401071115993
10949,-0.007610899437003903
10950,0.004052015043932898
10951,-0.00019301338320449474
10952,-0.0026370403212539056
10953,-0.006796084778853496
10954,0.0018007929708871995
10955,-0.005531228266632
10956,-0.0003001768442860986
10957,-0.0094760947436405
10958,0.004352191888218997
10959,-0.0010720069647462
10960,0.006581757856690303
