,Close
21055,0.0009711939924475013
21056,-0.002118929077048099
21057,-0.0002647843900290027
21058,-0.000926983786857398
21059,0.0016775354743643993
21060,0.0058708973167634
21061,0.0010152407088336
21062,0.0051646784517495985
21063,0.002648579601708098
21064,-0.000662131276326694
21065,0.0030017162824158006
21066,0.0003972242693945985
21067,-0.0038403069062935002
21068,0.0039285365800691
21069,0.0006622947655306952
21070,-0.000573901602551094
21071,0.0017215413184493988
21072,0.0028250934456604954
21073,-0.0007063551060170967
21074,-8.820242557489727e-05
21075,-0.0017366913180230023
21076,-0.0009798180479601015
21077,0.002182144902606903
21078,-0.004631458412801603
21079,0.0013805573352414988
21080,0.0028056109821802053
21081,0.0027610329258810004
21082,0.0019149762950190982
21083,-0.00022278128869330366
21084,-0.0014249719023366955
21085,0.0004008755282846957
21086,-0.0013361972645475964
21087,0.0003117739120876012
21088,-0.00017812148779210168
21089,0.0017368820554276992
21090,4.4469063496498096e-05
21091,-0.005833839763849595
21092,-0.0005788880232741045
21093,0.0025829114380888987
21094,0.0026274349979868022
21095,0.0013359520307415981
21096,-0.002671849565081895
21097,-0.0021377030873111005
21098,0.0020040234148147942
21099,0.0036071985495456024
21100,0.001469577206836499
21101,0.0016031751347308013
21102,-0.0007124859511683027
21103,0.0012022723582454029
21104,-0.0048540217158895005
21105,0.0028500800456767034
21106,-0.0017367458144244008
21107,0.003785265540936396
21108,-0.0017366913180229954
21109,0.0010686744303511006
21110,0.003518205926151298
21111,0.0022711375260012004
21112,0.0032509010775600977
21113,0.001291564711847104
21114,-8.91016161970043e-05
21115,-0.0007570912556681964
21116,0.0019150307914203996
21117,-0.0013360337753436993
21118,0.0045868803565023986
21119,0.005744738147652598
21120,-0.0010687834231537935
21121,-0.001558624326632299
21122,0.0010688106713544893
21123,0.0028056109821803094
21124,-0.004007992333228308
21125,0.0009351582470589065
21126,-0.00017801249498940186
21127,-0.002716563862384405
21128,-0.002315824575103098
21129,-0.00013362517609499802
21130,0.0036517766058448003
21131,-0.0022266684625047994
21132,0.0016478349356320032
21133,-0.0012023813510481096
21134,-0.0010689469123578918
21135,-0.001157857791150206
21136,-8.89653751936989e-05
21137,0.0025383878781910993
21138,0.0025829386862896014
21139,0.0025587967804942963
21140,0.0011223261374741084
21141,-0.0006284525002962088
21142,-0.0022896118060568987
21143,-0.000628534244898199
21144,-0.0008978282121384906
21145,0.0006734665278061991
21146,-0.0022448430123529067
21147,-0.0008079908945232972
21148,-0.0003143079947501015
21149,0.002828526718945207
21150,0.001122189896470796
21151,0.0015712947399445926
21152,-0.0011671766757799934
21153,-0.001077502847368808
21154,-0.0003591585330560976
21155,-0.0008530594184345958
21156,0.00017964738702970495
21157,0.0026038925526062906
21158,4.4823290105300284e-05
21159,-0.0004937918925757984
21160,0.0018406976999875008
21161,-0.0013917290975170027
21162,-0.00022452517353629964
21163,-0.0004489141060691898
21164,0.0029180915545537894
21165,-0.0015264169534381922
21166,-0.00017953839422700513
21167,-0.004848490331153102
